IncomeLevel,PropertyAge,TotalRooms,TotalBedrooms,NeighborhoodPop,AvgOccupancy,Latitude,Longitude,TargetPrice,PropertyID,RoomsPerHousehold,BedroomsRatio
2.2370931510838368,38.74770693387899,3.4572741702493683,1.002751337920288,763.2166998911121,2.2981790931103587,34.05,-118.34,1.406,PROP_04747,1.3485477178423237,0.2994871794871795
2.983283063166228,26.39312521616621,5.035353889578036,1.1169585207206083,1308.8376729271279,2.949839250122365,34.64,-120.45,1.354,PROP_17423,2.0393343419062027,0.23071216617210683
7.577934912148062,40.65521832233035,6.729249625375798,1.1044752506081785,955.8058426189422,2.315732956017137,34.14,-118.16,5.00001,PROP_06711,3.123329907502569,0.15860480421191184
3.902319450424613,33.64428682008625,5.632719632856701,1.08151716548711,2086.0824909109856,2.75682058544351,32.8,-117.2,2.0,PROP_14632,2.3235998085208234,0.18788627935723118
4.376325158829839,19.808185474887264,5.405636250373212,1.039039446876365,808.472325942813,2.8665702047986215,34.35,-119.73,3.352,PROP_17265,1.8209944751381215,0.19356796116504857
1.827181932602282,25.590645449578936,3.9040371714513307,1.0028802645606187,1010.2890858003508,4.264362563970636,32.71,-117.1,0.879,PROP_14254,0.9361914257228316,0.26304579339723105
2.7970910085105984,15.94042976671581,3.876204161758419,1.053476763912894,5073.75538997878,3.5645323470478747,33.78,-117.89,1.938,PROP_11066,1.2491642084562438,0.27503148614609574
4.942678389170645,29.091406012194902,5.145040385420359,0.8846868029585236,1390.0462280109216,2.7370328946430638,37.92,-122.32,1.406,PROP_01809,1.673202614379085,0.17317708333333331
3.6255752785215485,16.103335319287595,4.040967391108891,0.9705530275302997,1196.4249830302192,2.3683724753857174,34.43,-119.88,2.231,PROP_17463,1.7978810105949472,0.2452402538531278
3.9444432742568107,18.60022462277239,5.471697720906559,1.0352408551218497,1997.8898258328684,3.4286945961412414,32.74,-116.99,2.153,PROP_14965,1.7115778688524592,0.1828793774319066
2.202737645650719,14.78238554072244,5.299895923010629,1.1110348961155385,975.9130205315262,2.3456481727067375,33.49,-117.67,1.833,PROP_10489,2.8301119023397763,0.20812365204888567
4.405876188945189,17.91586996883057,5.540181614640687,0.964417308305535,1387.5023656359592,2.982580866349682,36.28,-119.16,0.793,PROP_19888,1.7490802060338484,0.17416912074042912
4.341831726808442,,5.967583327341635,1.0141436615499486,1669.6885596624415,2.9746763924444997,38.0,-122.31,1.708,PROP_01715,1.842323651452282,0.17181467181467183
4.056887991566457,43.42969539351146,4.948076116814088,1.0571686693542228,1160.9196179095643,2.5981982270238158,33.99,-118.36,2.871,PROP_08994,2.320524017467249,0.20624764772299586
3.0875832808570345,41.50817273404703,6.018856555869302,1.147153286727076,1150.949295889865,3.64937359764241,33.88,-118.23,1.137,PROP_07614,1.6121262458471761,0.18907779495105614
4.317289636799814,35.17942826840849,5.571231782322551,1.0725220608300041,753.0729107805107,2.283383823968318,33.88,-118.32,2.821,PROP_08676,2.1956521739130435,0.18646864686468648
4.255078524393051,36.46613218764007,5.376054400687247,1.015692328330432,786.9416944003768,2.2937399676220354,34.11,-118.01,2.122,PROP_06436,2.1687657430730476,0.18583042973286876
5.006768734650961,39.06716917778763,5.97534249126757,1.0335903528504151,1570.3135038900411,2.0731569749433447,37.71,-122.48,3.142,PROP_16758,2.301082113303628,0.17482710926694328
3.719295104480241,26.934743030511363,4.414027901985043,1.0866418092991288,2368.7189660389568,2.1927282888471846,34.19,-118.31,2.879,PROP_05828,1.9869308600337268,0.24803734351792914
4.14804437616594,,5.709271864406404,1.1543797520643821,426.134823220683,1.421459935982142,33.65,-117.98,2.113,PROP_11387,2.3555045871559637,0.2005842259006816
3.9398013923462494,36.18435604308844,5.180034833558621,1.0047355644739746,975.3014667925047,2.329904643984563,37.29,-121.93,2.882,PROP_17613,2.26592517694641,0.19500223114680948
1.9368276348670668,12.721914257780108,3.4765770689045232,0.993309054910491,309.0378331115357,3.9331716608043203,33.97,-118.16,1.75,PROP_07351,0.7727272727272727,0.2850678733031674
2.635004070023314,,9.36320924833226,2.0204086019241236,1771.851624631116,2.151682896589984,33.79,-116.48,1.452,PROP_12362,5.508474576271187,0.2143236074270557
3.088852527750702,31.921174152578516,4.818340007664475,1.014096996105205,1966.2609595042134,2.596013809569258,34.11,-117.38,1.012,PROP_13458,1.692758253461129,0.20824158540421517
2.8753583779959175,43.87492390307474,6.220355547416683,1.315535388463106,531.3352373910467,2.5352176234608272,39.34,-122.05,0.615,PROP_01250,2.1538461538461537,0.2161654135338346
2.509405198209903,34.3376226091539,3.5398912930445814,1.0314659291398967,2043.9645489200625,4.025958581808302,34.01,-118.08,1.502,PROP_06929,0.9019792648444864,0.28683385579937304
5.524113416339814,2.9664147900762803,5.93431442960117,1.1539102803091943,7679.847684679611,2.7770657843338307,32.97,-117.08,2.465,PROP_15220,2.2849293563579276,0.19099965647543798
3.503872366678243,31.14705549095504,4.989888899065673,1.0211236765687082,1097.4134234219644,3.8462246199823094,34.07,-118.07,1.993,PROP_06531,1.2900188323917139,0.20729927007299268
2.3716014358277304,36.2502627953845,4.416879862166396,1.126933060558696,1400.5630135315816,2.290528226236663,34.9,-117.01,0.555,PROP_13806,1.5534188034188035,0.2544704264099037
3.358119867246845,16.703988810518545,6.117676257174683,1.1146319245846659,1724.6296218064758,2.876673774168546,33.22,-117.22,1.908,PROP_15400,2.1707028942705255,0.18285714285714286
6.401088722818383,,6.973725775186888,0.8626077051369195,752.2857292013683,2.75454947287392,34.0,-118.35,4.925,PROP_08991,2.539189189189189,0.1202767429483768
2.6390429123951655,17.510202018048304,5.236997197975489,1.0894455987861054,764.497268493967,2.509343721494624,34.46,-117.12,1.104,PROP_13817,2.108496732026144,0.20210787352758833
0.5499547807968376,28.638383703217087,2.268960555034105,1.0645338622323615,2698.6386779109985,12.597407302904179,34.02,-118.28,5.00001,PROP_04861,0.19144981412639406,0.4446601941747573
4.477371036758758,22.170099294402064,6.249142190878666,0.964692496462656,1215.0988086399968,2.43155461844669,36.83,-119.76,0.996,PROP_02303,2.271474878444084,0.15626114876917588
4.130624974933729,,5.292896753955475,0.9982254054264578,545.2425028585935,2.631428902697621,34.04,-118.12,2.469,PROP_06908,1.75,0.1907894736842105
1.8825509467035055,,3.7386476411926486,1.0619393334956155,718.9576912213619,1.965238274071246,38.55,-121.39,1.543,PROP_12681,2.21455938697318,0.2693194925028835
2.603015552904491,44.382576183912455,5.190260255950682,1.0607097849320006,1475.279307146087,1.9484237078133162,34.1,-117.65,1.393,PROP_13280,1.9445983379501386,0.20833333333333334
2.4935186316029267,21.866039588095653,2.685113944226471,0.9994645431326948,1071.007822777532,2.397702783750557,34.02,-118.48,3.75,PROP_08910,1.1292947558770343,0.38670936749399515
4.982338941800475,31.8354053097387,4.963039267762671,1.1208430912398486,183.8258457993601,1.2178146366196225,33.89,-118.41,5.00001,PROP_08581,2.9745762711864407,0.22934472934472935
2.6466368225199943,22.418387342247705,7.565326016355405,1.7089238773809836,389.1311474480009,3.737140600393457,36.23,-118.74,1.375,PROP_19972,2.33710407239819,0.22458857696030976
3.4624934135076284,30.26727216231804,5.90747158692946,1.059661559656025,1279.7606010588229,2.287673134963792,40.2,-122.19,0.736,PROP_19754,2.121913580246914,0.1730909090909091
2.0175998627019593,23.245979701902403,3.44155106818001,1.1562039791839647,3991.7091260313637,3.0903443149081475,33.78,-118.17,1.862,PROP_08250,0.9563451776649746,0.3346602972399151
3.434996943779136,28.371998147078095,6.623166273633481,1.4335234648923303,1090.049246681835,3.0810657796174015,38.03,-121.65,1.924,PROP_01257,2.871232876712329,0.22073791348600508
2.2219541507953022,45.623572516228876,4.8875300247745805,1.3701225257859084,101.18188000560122,3.165864967100645,34.15,-118.09,2.375,PROP_06680,1.8066666666666669,0.27306273062730624
4.318770342355298,28.073576264006462,4.44239655471093,1.0573850105894045,718.5439832994941,2.105425242315187,34.0,-118.47,3.844,PROP_08930,1.8847305389221556,0.23987291501191424
4.4201668634942,,6.670959264874496,1.104560353571862,1243.1408567037192,2.7458306457136064,33.61,-117.12,1.456,PROP_12203,2.085227272727273,0.16776956014013236
5.119851782074622,24.848718565642486,5.440428929003756,1.0093895466111509,1517.179737395514,2.2180692995549545,37.33,-121.98,2.876,PROP_17957,2.1079136690647484,0.18988520012410795
2.5962422386947734,31.175727462462945,3.7778902237227276,1.045766463400889,740.5597211868269,2.076615855312136,32.8,-117.23,2.161,PROP_14433,1.9378453038674033,0.2765502494654312
1.25735521323699,20.465672798701824,4.359363388128971,1.1034439232224815,1622.3982240776506,2.2386130741953836,35.41,-119.04,0.675,PROP_02822,2.0147965474722564,0.2548959608323133
1.2629067885131409,51.840539660338884,3.999685376535976,0.980557555782731,508.529945306156,2.0915641486482333,34.06,-117.18,1.0,PROP_13726,1.7898686679174483,0.24423480083857443
2.5512393940933755,,6.6753693926063615,1.435627919582814,1207.3502237987145,3.401462815773351,38.6,-120.76,1.338,PROP_01973,2.3858075040783033,0.21367521367521367
6.202116065712937,24.689757230215953,6.68254154585883,1.0202832847864718,1440.8085835258644,2.716868424891122,34.25,-119.03,3.406,PROP_20330,2.2548887390424817,0.1501196172248804
3.491682166755758,51.32438416484125,5.502491010416361,1.0663637624781328,1127.9771165529892,2.086766268310734,37.77,-122.19,1.512,PROP_00267,2.035839160839161,0.19106912838127954
4.539300797334168,28.29449476901378,5.0580867495630475,1.060346569034901,2143.7357388321802,3.5574906416285286,33.84,-118.01,2.021,PROP_11670,1.9398674242424245,0.2045399072492067
1.691180990456663,,4.161185861729593,1.0714874697398142,1142.8013009943986,4.990032260734014,33.9,-118.22,1.156,PROP_07545,0.9055755395683452,0.25819265143992054
0.9187413055787877,,6.307974605166974,1.2681989825004136,153.99964398777877,2.1205640361307725,33.36,-115.91,0.675,PROP_02770,2.86875,0.2069716775599129
2.305139802773987,23.62692558348441,4.468938672099484,1.063519228492736,1999.3738189107512,3.073947214352126,32.73,-117.1,1.029,PROP_14116,1.459850374064838,0.24051930304065597
2.7973280703253582,18.92986575686442,4.631459230066156,0.9630867796170253,958.7460369471361,2.743033628898545,36.81,-119.73,0.797,PROP_02329,1.709255533199195,0.20953502060035317
2.667070126227112,32.4145946755356,5.52689195566364,1.0809511262980014,1369.5077104889951,3.853238000211505,37.56,-121.09,0.919,PROP_19604,1.2662241887905605,0.18928363424577752
3.2364116257251365,46.000310526886935,4.384725587082364,1.0181065145293677,930.8135645748104,2.221969730721092,32.74,-117.12,1.552,PROP_14061,1.9406952965235171,0.23234984193888303
1.86722423898986,48.01103364875969,3.597089704590845,1.063524776932332,1471.3724754522461,1.7954938359318224,38.57,-121.47,1.239,PROP_12491,2.1732501732501732,0.295280612244898
3.451405470558659,49.078461249620446,4.8162333756651,0.9999370285686824,1215.2820093177286,2.6404853995181035,39.44,-123.79,1.133,PROP_09467,1.906744379683597,0.21048034934497817
2.3494929174028045,39.53255485082859,3.8348260468262554,1.0266406229739324,944.9546384140681,2.011190229998141,33.86,-118.17,1.58,PROP_07991,1.3637316561844863,0.26287471176018445
3.513270295926192,12.236266792321802,4.999030985366934,1.055562386068629,2286.854287995947,2.770129350283658,32.65,-117.07,2.049,PROP_14855,1.8182218309859153,0.21568627450980393
3.6288237854047294,14.525440997094694,7.572699687226699,1.335910233294966,691.3610430712376,3.9614907947520295,34.01,-117.37,1.242,PROP_11876,1.9715504978662874,0.1782106782106782
0.6911890604142975,37.644754857366905,4.24037813527854,1.049890419733018,1150.436521212252,3.2416691544161145,37.76,-122.19,0.818,PROP_00318,1.30506993006993,0.24782317481580715
4.909813421164886,31.603318146596365,5.337002832561006,1.0162939581804087,1825.3290566868402,1.7144154306540555,37.9,-122.05,3.212,PROP_01536,2.4741474147414744,0.19164072921298356
5.397679233067847,33.9337518241462,6.896881657533155,1.0385802483194417,1289.7949947375173,3.0705675689779945,37.97,-122.01,2.062,PROP_01471,2.6071999999999997,0.15280760969622584
3.3122229869905397,31.86674645095892,5.542108057717461,1.076748026210794,4967.6953549981,2.883696400307556,38.6,-121.3,1.034,PROP_13053,1.9256715814986871,0.19079085378644847
2.5228576931949798,32.99953684366541,4.401994086817764,1.0246333663330656,1241.7709931356358,1.8100864648511263,38.0,-122.13,1.508,PROP_01369,2.3391376451077948,0.23112371499468273
3.8739348079474416,39.65774529498381,5.519910340034087,0.9965369814523837,927.4108534791194,2.8291254678762323,37.67,-122.13,1.84,PROP_00740,1.9124726477024072,0.18192219679633867
3.24268133091126,23.38015262368566,5.404954841728312,0.9852299858286968,1062.0436053242533,2.667106928510798,36.2,-119.31,0.745,PROP_19985,1.7265037593984962,0.18072945019052805
1.7093948454067651,31.31532495683906,4.993570135735046,0.9627329398590806,828.5605816100335,3.485356657623365,39.44,-121.55,0.49,PROP_01188,1.7681874229346486,0.19735006973500696
8.757260052301195,17.934285459491075,7.593058146855199,0.9305744228647508,1283.765990665871,3.1941556292049738,33.78,-118.05,3.909,PROP_11608,2.6839622641509435,0.1271236086701816
6.708951004927625,24.819141512921824,6.144240158754898,0.8848500835781639,583.6781764194853,2.4693707384711443,37.54,-121.93,3.524,PROP_00890,2.271812080536913,0.14180206794682423
1.9515857228236746,17.780959426961815,3.505715842575975,0.9122766833057111,1146.9828296756962,2.75581232934245,32.56,-117.05,1.149,PROP_14753,1.0167364016736402,0.26337448559670784
5.607445975065312,20.882741937038194,6.705281735861972,1.0253720846101562,1996.1856464172542,3.04383860512504,37.03,-122.03,3.22,PROP_18618,2.3088381330685204,0.15763440860215053
1.104296877950027,38.47060231235001,3.7518813942356823,1.0731918472598914,1501.932883630961,4.529581902280249,33.97,-118.25,1.087,PROP_07383,0.8855263157894737,0.2823179791976226
8.204276505566915,21.63719648408297,7.625458985476297,1.059352136792482,2013.9402043663897,3.4505436260782525,34.3,-118.54,3.762,PROP_03487,2.2170426065162907,0.1406285326701334
2.112009658026965,,3.8143929599327637,1.071497509295405,1021.7800914970072,4.516751883833064,34.05,-117.74,1.109,PROP_06044,0.8320312499999999,0.278169014084507
1.3793850244709331,40.1141077498082,4.617028317186904,1.1069172567173475,384.28327125660576,3.6686983714950916,37.94,-121.3,0.608,PROP_16208,1.0970873786407769,0.2411504424778761
3.8191808927501616,,4.920859878444796,1.0084357451569872,454.3849412734225,2.5913270707928096,38.61,-121.37,1.271,PROP_12753,2.0543478260869565,0.20423280423280424
3.7072621563195165,9.88688179941381,16.864820821489843,3.2388125635825133,535.0628030351369,1.863914622065911,38.23,-120.34,1.214,PROP_01233,6.880952380952381,0.19217460739952089
2.637609045094882,31.863320893686637,6.130055796972856,1.1603409271096337,780.6572560957408,2.8115132212986147,36.32,-119.25,0.722,PROP_19907,2.2426108374384235,0.18945634266886324
2.927386310878144,30.84578362202961,3.953454584556227,1.062441765661291,669.0453137014498,2.728412304431802,32.76,-117.1,1.518,PROP_14101,1.5945072697899838,0.270516717325228
3.7042694520308697,35.87933189420942,3.885488021273864,1.0206030723474786,570.6485393112243,4.910496575486266,33.72,-117.9,1.375,PROP_10870,0.7677642980935875,0.2641083521444695
5.051148937605122,11.750487899304083,5.743519673163948,0.9626804945925898,2145.9903493410593,3.2447371351835987,37.81,-121.21,1.639,PROP_16527,1.6875287620800736,0.1745295882192528
4.649437543603176,19.102453864001916,6.1267142431131,1.1391862159490673,2261.298028902473,2.2231482612885483,33.83,-118.04,3.207,PROP_11621,1.9525452976704054,0.18338488731771985
4.604326939956496,19.011003519621575,9.815374559457638,2.1024367271966957,1336.9836044584554,2.4922927029240762,34.21,-117.12,1.239,PROP_13953,3.4790104947526235,0.21417797888386123
5.148575570155573,31.807214084626352,7.142923634266239,1.1503052094879178,883.673360876389,2.915617909545906,34.87,-120.41,1.589,PROP_17361,2.3060046189376444,0.1587381071607411
3.7338080217396548,21.473028100976812,6.3519255986380445,1.0532082600367707,1795.7721463183643,2.469087780606076,38.66,-121.3,1.39,PROP_12925,2.1034103410341034,0.16579497907949792
2.7020699033217337,44.71705055156387,5.798817657015348,1.0465744534464851,1403.7854824936542,2.998559083044602,38.01,-121.8,1.102,PROP_01291,2.2759113652609004,0.1824748743718593
4.990924290104801,19.44105365432778,6.058736369524737,1.0134672834779863,1608.771185559314,2.701273373348401,33.18,-117.24,2.002,PROP_15448,2.0273390036452006,0.1693137548696434
4.012996535626259,10.211012725400822,6.3531244651696595,1.1165476434853276,774.1769138985129,3.3609348695957295,38.03,-121.3,1.077,PROP_16372,1.8017902813299234,0.17601135557132716
5.093505018863715,26.28800607445417,5.655970539561107,1.0274105045989896,1476.0006157170612,3.592649436571847,38.32,-122.32,1.752,PROP_09924,1.8832522585128562,0.1837638376383764
3.3923282471854543,32.701864260827605,3.166642204660897,1.1224079614789584,1194.035297310775,3.0378845348351313,33.84,-117.95,1.837,PROP_11140,1.146422628951747,0.3570391872278665
3.902669172500845,35.28745771053092,6.170677496749017,1.0948107844637345,664.0225646377367,3.5175290989004186,33.9,-118.13,2.027,PROP_07862,2.1253644314868807,0.17901234567901234
2.9620459959429453,,4.262838980640507,1.0303423643773877,1738.784252526128,4.247493823210071,34.43,-119.68,2.36,PROP_17240,1.158298877731837,0.23559408465068843
2.389983619857113,37.14830842789061,4.892649783316641,1.06036140174395,1095.7483325620656,2.890529820703669,38.53,-121.44,0.806,PROP_12578,1.7915518824609735,0.22142491030240902
4.075163185202461,50.23676728872247,5.706998878856254,1.0577372276301669,636.8382682919123,2.1616121347930255,37.75,-122.23,2.4,PROP_00562,2.357798165137615,0.1874189364461738
2.0757429907437417,33.6239222859486,6.072801253795874,1.3577623433906747,465.47361070863053,2.135388143906741,38.54,-120.79,0.689,PROP_01031,2.2888888888888888,0.2241835834068844
2.606328718128935,16.892274786278367,3.6698299560923786,1.0483951282709387,3269.8098457282617,3.2394808592802553,34.17,-118.3,2.224,PROP_05765,1.2212148685403443,0.2892848304875031
6.3073013597700465,31.416030617496528,5.3930086606292,0.9094120710381784,1507.558266241018,2.375851874020686,37.34,-122.01,3.442,PROP_18139,2.062960482250502,0.17077922077922078
1.7923873721779602,34.31058301963095,4.610013404101456,1.0901694695225574,1322.1641208257583,2.7647924650094686,34.13,-117.31,0.685,PROP_13548,1.251543209876543,0.24229346485819975
1.8592695878674192,,3.891180331729083,1.060316260671088,622.0037841267572,4.441453444023096,37.62,-121.01,0.795,PROP_19549,0.9131832797427653,0.26408450704225356
3.498364768717773,33.933304906627484,4.986926965405525,1.0130712647034652,1566.2314507914853,3.9453789902422134,33.92,-118.04,1.535,PROP_07058,1.2682771773680863,0.20902255639097747
4.191170674915493,48.13371740619798,5.353340407276949,1.0230942413204769,609.0674733665663,1.6073234587335539,34.09,-118.27,3.448,PROP_04377,2.592529711375212,0.19318925998690242
4.690155006030273,32.48671313975798,6.772068482384371,1.0211832818950977,930.6304558471412,3.0819173641684383,38.55,-121.75,2.362,PROP_20542,2.5321756894790606,0.15409439290036303
4.1356364330563355,25.952064156140217,5.2547411484384945,1.0199174908352335,2022.588841186133,2.8148579146737824,34.21,-118.86,2.118,PROP_20402,1.6603960396039603,0.19648181276088253
3.624018631341902,47.43621101799543,4.957819536488227,1.1145843596391922,1262.5873849239892,3.2532640446385854,33.99,-118.04,1.971,PROP_06976,2.0047543581616485,0.22332015810276679
6.666964113191512,12.025955398299297,5.71915542066764,0.9844702727950807,2608.1441441174215,4.00021334632597,37.44,-121.9,2.994,PROP_17837,1.6299151888974557,0.17360454115421
3.2098618983514164,35.3550460341146,6.51063813468074,1.540768609464534,784.3367200381072,2.7361643979932833,38.54,-123.02,1.369,PROP_19321,2.80859375,0.2257765414928141
2.6413799218244662,18.77613646508246,3.60895105213094,1.0168918521090105,3531.083509225112,5.3717548785182005,33.74,-117.88,1.485,PROP_10945,0.637799717912553,0.2839451570101725
4.176914660579685,33.693790700108046,4.7137357907263535,1.0737780492204632,989.2573184617526,2.5561145675616386,34.22,-118.24,2.52,PROP_05712,1.8596112311015118,0.23577235772357721
5.312021757903679,30.320937956889374,4.860571657075653,1.018583088873532,2776.0010476014513,3.8339442745956576,33.82,-118.28,2.177,PROP_07640,1.2851048702452896,0.21023513139695713
2.3236563022497836,28.139610059839427,4.978359104729369,1.0905985466100216,2570.745625767249,3.0930917909790336,39.13,-122.09,0.655,PROP_01249,1.6115191341321993,0.21467977932357882
2.0721705707618354,9.551755812399634,5.727667338958721,1.1533054574331556,951.2691573668885,2.105872211782722,37.96,-120.39,1.64,PROP_20117,2.770065075921909,0.1961628817541112
2.5818375239685385,36.697222086184006,9.246646479009021,2.0730182422641477,755.3417976001806,2.86061871426104,38.49,-122.94,1.171,PROP_19331,4.078507078507079,0.22688545282423478
5.415475883717062,14.591529022309231,7.177526825104398,0.9870703726313232,1411.8012160224196,3.085928330193962,36.83,-119.82,1.23,PROP_02218,2.1178977272727275,0.13816230717639166
7.055269702095272,22.650448803365453,9.687913059310407,1.216566643787819,1807.835697071795,3.4488076525160736,33.65,-117.96,3.506,PROP_11433,2.9457831325301203,0.12716118237590632
5.112561503648192,4.3532463227621925,4.092810044115567,0.9824591917737011,839.65213840353,1.8844849243018857,37.44,-121.9,2.655,PROP_17838,1.9296600234466588,0.24787363304981774
4.466149315552332,35.81920957373568,5.041299109624528,1.001789290407658,1035.84377540837,2.4202637200930295,36.95,-122.04,2.638,PROP_18556,1.7240740740740739,0.1954887218045113
8.18084697029207,51.99879928801448,7.109542288710403,1.0310478466118753,901.950801674262,2.808787499200381,37.57,-122.34,5.00001,PROP_16917,2.9075342465753424,0.1464468001570475
1.9167715246089736,26.11137809943853,4.4491375728667295,1.1345713571266793,1546.7093374860574,3.013733320149174,34.64,-120.46,1.294,PROP_17417,1.555263157894737,0.25549915397631134
3.333089940406451,9.205671569667446,5.387547741278428,1.0210429725675871,1619.5916449384063,3.176394103421162,34.93,-120.43,2.183,PROP_17369,1.8706842435655995,0.19630872483221476
2.5274450425803803,21.446983171832414,4.723631331207965,0.9014520368281672,980.3561401556877,3.745186703280894,34.11,-117.23,0.813,PROP_13702,1.1678391959798995,0.19018932874354558
3.538063012332252,52.0326403544003,5.879013847880615,1.1155964523200903,909.3302621821858,2.244277688083569,33.79,-117.85,2.368,PROP_11050,2.34075723830735,0.19172216936251188
4.270725702288183,15.726157431897436,4.192008071197991,1.1322716614404371,3218.057508276451,2.7707629299226784,37.36,-121.96,2.645,PROP_17906,1.6,0.2628968253968254
3.279401558541655,48.376782453844996,5.254605362876773,1.0801559527858955,971.89821774946,3.303313585568593,37.72,-122.46,2.215,PROP_16036,1.7567567567567568,0.20059171597633138
4.640444577699997,33.39276587917655,5.478595279878266,0.9666463817755498,840.5600300511945,3.5130670541361244,33.93,-117.44,1.16,PROP_11947,1.7920454545454547,0.17247939124920733
5.326819408759474,25.213708794410483,6.695420993119992,1.0280554590644546,630.8682021017454,3.2649745425028014,33.99,-117.96,2.976,PROP_06334,2.0424242424242425,0.15578635014836795
1.3979256661966093,,3.7452263254445777,1.0530144179167378,2092.2589800373285,4.534268139763433,34.02,-118.21,1.333,PROP_04549,0.8530381535562883,0.28326891220320266
4.659283213024034,16.866877911181085,6.001930721336718,0.9723236228101494,2129.0577792496942,3.122724009124958,34.15,-117.23,1.372,PROP_13681,2.4165067178502877,0.16223193010325657
5.284499294696868,34.59758539746913,5.359063685936916,0.974795295982889,1240.450434750682,3.2848402980868823,33.95,-118.04,1.719,PROP_07044,1.585167074164629,0.18354755784061696
3.9049230523353837,35.719261140090396,4.672866217356618,0.9682387095203436,359.30801782561,2.1941985149770895,37.96,-122.53,2.908,PROP_09328,2.198547215496368,0.21365638766519823
6.354626162482296,15.493571526514636,6.182629880561439,1.0960600049923268,694.4451163621263,3.1047678243507657,37.06,-121.96,3.9,PROP_18633,2.0323076923076924,0.16956850870552612
6.862593395926583,20.95385228304527,6.751727332956336,0.9458482368104455,1435.329909016791,3.0921705873789134,33.9,-117.87,2.803,PROP_10246,2.246468926553672,0.14052184847532223
4.028485272159515,4.3471264568938315,5.336872633580006,0.9704348149624433,1495.9495084570983,3.5791447291483554,36.79,-119.69,0.83,PROP_02354,1.7536912751677851,0.18216609261385383
5.128042779004798,18.60475744281837,5.671126382076987,0.9531338774889958,950.7563898745569,2.947674252995107,34.02,-117.31,1.293,PROP_13665,1.817575083426029,0.16768665850673195
2.479785208259149,39.15171484169832,4.12842866950259,1.039070982932111,3122.186956880998,3.654394032835613,36.67,-121.61,1.192,PROP_09698,1.0415335463258786,0.25184049079754606
2.661306919544913,50.0517860981883,4.794639503604898,1.0885134012878988,1125.4580081946847,4.502852632689455,34.4,-119.05,1.813,PROP_20138,1.1455050973123262,0.22815533980582528
3.7103419631645647,22.5574008358733,3.509682261123642,1.095975227009279,1772.6284759921912,2.4903760678123077,34.04,-118.45,2.833,PROP_05327,1.795995670995671,0.31485387164808676
3.417992125871204,44.05573673667608,5.863995951581144,1.149330935039711,472.9964533088957,1.7885573810999529,37.98,-122.03,1.489,PROP_01434,2.5180722891566263,0.20095693779904308
2.263577821631336,44.08301443620624,4.3985157445757554,1.0649299461985433,1267.0091287103419,3.037693856336114,37.78,-122.21,1.028,PROP_00264,1.3943548387096771,0.23944476576055523
1.5548580877714115,35.0498020357255,4.306030489203903,1.0507338040010223,1034.2463628874805,3.5616551047981844,33.95,-118.3,0.94,PROP_08324,1.2098259979529171,0.2580372250423012
2.4718061426652422,7.213096036639146,4.086861531098657,1.0378260285545202,2515.459325534667,2.0084715882674042,40.6,-122.37,1.114,PROP_18720,2.0250293312475556,0.2580146774816532
15.000845152556671,16.813820233343282,8.451139220590342,1.0204470322951333,996.7384917435072,3.2176858227278005,32.99,-117.23,5.00001,PROP_15241,2.688427299703264,0.1199411331861663
6.08075960085401,19.918983330432724,7.36768874382077,1.011009501188081,1324.6696935204156,3.0768893469396756,33.69,-117.96,2.904,PROP_11419,2.3677028051554205,0.14121037463976943
4.178415515921265,11.306367248907312,3.8507565746972965,1.0264697692947635,1276.955401445195,1.7045393543564393,37.37,-122.01,1.673,PROP_18190,1.9549274255156608,0.27119968737788197
4.780613879267134,6.104867773270227,5.944376681670435,1.0723740964307231,4762.019936665643,2.5775367572227323,32.62,-116.98,1.843,PROP_14922,1.67574931880109,0.18236397748592872
1.972800705022288,43.95680723439587,4.0578649825259845,1.166582812408841,555.9802257795211,4.28162532186444,34.06,-117.75,1.125,PROP_06347,0.9501992031872509,0.2830188679245283
8.036253433305404,30.47049752422656,6.166556400530719,1.034982219683843,1113.817713398509,2.3348523624322453,33.89,-118.4,5.00001,PROP_08584,2.5465622280243694,0.16814764183185235
3.0915254046827227,8.566375332215479,4.083350301740982,1.0948304033881882,3556.8003816480636,2.0753855780704185,34.25,-118.29,1.615,PROP_03378,1.5618513323983167,0.2719109195402299
2.5533354303753093,22.749920750233997,3.8874810130896287,0.8674923941980649,1276.3120914148792,2.794977646026488,32.61,-117.06,1.311,PROP_14902,1.2865035516969219,0.22208588957055214
4.430373488574245,16.373249699730984,5.991559458098394,0.9959962872651411,1501.8770037783406,3.7492901472203837,34.65,-120.47,1.507,PROP_17428,1.7153432032301479,0.16790898391526088
6.241792564054892,24.06644805844666,5.902251570186067,1.031756426579464,1282.502228379638,2.352453089573692,33.86,-118.38,3.338,PROP_08620,2.3810975609756095,0.1792573623559539
5.091594350726824,31.510978718753737,5.691233281364832,0.9824846689004691,429.91802685637725,2.585114397878656,37.98,-122.0,2.269,PROP_01437,2.323394495412844,0.16683119447186576
1.0545926604386369,20.473454026832684,5.527746062535854,1.5872408768361268,67.11296625503988,1.1997474931974534,37.94,-121.23,1.5,PROP_16410,3.4805194805194803,0.291044776119403
3.2257130262588234,42.096235449941176,4.578649093276782,0.963036272535221,1842.3573980412782,3.8628491667172216,33.88,-118.18,1.61,PROP_07960,1.269650655021834,0.21625107480653485
