IncomeLevel,TotalRooms,TotalBedrooms,NeighborhoodPop,AvgOccupancy,Latitude,Longitude,TargetPrice,RoomsPerHousehold,BedroomsRatio,PropertyAge_bins
4.988165682318816,3.650325977821697,1.470421825130838,56.81803827787624,4.762332197539701,34.13,-119.05,2.75,0.8260869565217391,0.3859649122807017,New
4.991870206335624,5.783952719164344,1.1038142122454018,2141.2952726470926,2.7966956859208487,37.27,-121.91,2.32,2.035055350553505,0.1953762466001813,Moderate
5.489678160969056,8.871965707692238,1.340339556386156,1252.6587361358957,3.353448188171232,34.12,-117.17,1.644,3.0329411764705885,0.1481768813033359,New
10.427076762793403,8.23149801700858,0.989939260016708,1167.2483279231687,3.343835951824202,33.58,-117.69,5.00001,2.454931972789116,0.1215794942847246,New
3.2899443294123216,3.7805480591977823,1.0317190208706155,2649.977042008065,5.361171425614242,33.88,-118.08,1.201,0.7080074487895717,0.2730142030510258,Moderate
4.186184024231646,5.21504238841836,0.8855500499107267,819.3073442921104,2.731732886909888,38.46,-121.43,1.003,1.684596577017115,0.1705370101596516,Moderate
3.556336564344932,5.488062290678398,1.0308970444197885,1420.3643728835664,2.879479013741647,35.62,-117.7,0.719,1.8632538569424963,0.186676703048551,Moderate
1.4057064095103493,3.716912255067215,1.0551475406132185,1414.421025673421,3.089201712521587,36.75,-119.8,0.612,1.192667145938174,0.2808921036769138,Old
4.143757092417429,5.954767407770778,1.1238230166868193,9684.909888018396,1.9070385836571144,33.23,-117.27,1.985,2.157688338493292,0.1881098144251004,New
2.428844359328569,2.258629788570581,0.8743417891924583,334.88428036947994,1.9193655187391845,34.02,-118.4,1.844,1.2972292191435768,0.3902912621359223,Moderate
1.3663120563308175,2.9129450447504905,1.0310008405883004,1338.4849689463351,3.973846816306809,32.79,-115.56,0.583,0.8554829339143065,0.3718166383701188,Moderate
4.27655221855615,3.929613696717512,1.0632782265955498,1809.6479053717733,1.5500692475942413,37.8,-122.42,4.5,2.0890710382513658,0.2720376667538582,Old
3.250771076130176,5.564672451919062,1.1710985082084446,269.80260070304496,4.995655446380993,34.04,-118.16,1.563,1.099337748344371,0.2108433734939759,Old
4.781250682053303,5.735867396603225,1.060847281582172,1044.2977653690014,2.808839513517278,34.44,-119.73,3.511,2.172661870503597,0.184484389782403,Old
6.735656943922002,6.605302399175844,0.9441901740457496,1791.4072427005644,3.3446303477043124,37.24,-121.84,2.741,1.982251802551304,0.1410184667039731,Moderate
4.167211286047753,5.885189226567489,0.9874838926568528,1027.477991665294,2.260039375018874,38.0,-122.26,1.705,2.331006979062811,0.1672369546621043,New
2.465764372918012,5.501338527872299,1.225319675892316,550.549185226992,3.83849198663263,34.0,-117.69,1.116,1.2602495543672014,0.2178217821782178,Moderate
4.205668682232047,5.944588525453327,1.0747289770799555,1293.26155824459,2.5366648675233896,33.41,-117.19,2.961,2.3297463489623365,0.1827779610689541,Moderate
2.3185750104151923,3.933416952211044,1.0565037788340983,977.7893609581308,4.250387273719162,34.08,-118.26,1.667,0.9899396378269616,0.2804878048780488,Old
2.2616600420778425,4.127205194592266,1.0652006792645512,2577.256224983108,3.4836280718458577,34.95,-120.44,1.064,1.1549404075355632,0.2643142476697735,Old
5.080685983460139,5.84747517298565,1.0281935204713937,6085.980769794773,2.3146872434088217,38.06,-122.56,2.953,2.5572106727778685,0.1741774420688772,Moderate
2.267561781191756,4.701360118586615,1.167994996602437,865.7738664433867,2.2718835850936654,39.22,-121.04,1.125,2.21453692848769,0.2493382742191636,New
3.472457833032203,4.235219931631914,1.0809732019303098,1719.3392838019367,2.227728705430945,37.34,-121.94,2.293,2.017323775388292,0.2525910571513177,Moderate
1.6850894753205536,4.003033908274388,1.0186583491809102,2096.488031685604,3.8994416683621096,36.78,-120.39,0.552,0.925380228136882,0.2506420133538778,New
4.990452534083266,5.159493982086207,0.943528347175348,1061.5762855242551,2.8640222579324464,33.86,-118.14,2.089,1.964519140989729,0.1815589353612167,Old
6.891943458470558,7.05670514458718,1.0136373940341008,384.3875647883343,3.141723355176836,34.0,-117.84,2.538,2.0809399477806787,0.1468005018820577,Moderate
1.760792569994428,3.6935163864656015,1.1430700420422073,1265.6667226871566,4.310450520894716,36.51,-121.45,1.125,0.8393574297188756,0.2976076555023923,Moderate
3.0331257523560184,4.016598073408876,1.118507994996352,1986.9577036648288,2.536747409194284,37.68,-122.46,2.294,1.4180534543620775,0.2734708392603129,Moderate
4.465548818496005,5.968748132301622,0.961769561399695,1213.90497412693,2.2736839833462823,39.13,-121.05,1.851,2.6224315068493147,0.1622592229840026,New
5.251882699053953,5.796293185210021,0.9953456864450698,1420.939285597437,2.934932505124176,33.86,-117.95,1.914,1.858964741185296,0.1739305891848264,Old
6.23446962313905,6.24027385611909,0.947487646049436,2619.945389712958,3.8135779919658974,33.71,-117.9,2.605,1.623456790123457,0.1497148288973384,Moderate
1.177839174052742,4.397664497859258,1.1900910759728185,1971.8260303517093,2.3743283150097643,37.82,-122.27,0.975,1.6442062276671774,0.2648245886370692,Old
13.69454154762275,8.547132625731791,1.0144784547482857,692.7475294104765,3.283639653078737,34.04,-118.52,5.00001,2.847568988173456,0.1172127365020766,Old
8.665313524087813,6.943824269248201,1.050491168651341,964.2381822702224,2.315960181288004,34.44,-119.68,5.00001,2.835332606324973,0.153076923076923,Moderate
4.359333700123281,5.05132144516569,1.034289182269175,496.8648306064623,1.2848509174964922,37.29,-121.75,2.21,3.265934065934066,0.2086137281292059,Moderate
2.0728887507720555,5.518788594132986,1.0806194168797858,1108.3479912539665,2.1774948382553103,40.78,-124.13,0.869,2.028409090909092,0.196078431372549,Moderate
1.685300753967416,4.083815429708113,1.062242967384032,763.1630404558783,2.600776757496671,38.57,-121.49,1.088,2.027173913043478,0.2580428954423592,Old
2.915398283119681,5.01304810762082,1.0335127444433554,1105.619629034354,2.052308715235648,33.19,-117.37,2.086,1.937609841827768,0.2054421768707483,Moderate
12.947041647820171,7.017225714078254,0.9132766321758772,803.0751531572107,2.5803970238372287,34.12,-118.28,5.00001,2.8516746411483256,0.1308724832214765,Old
1.921515220029052,3.775246459465804,1.1230765045590732,868.8024953911864,2.0676544429069192,32.73,-117.16,1.958,2.056291390728477,0.300053676865271,Old
1.0890432648693356,2.876807572246065,1.2149386644599898,1094.7415388403615,1.787894600460059,33.77,-118.19,1.5,1.5668498168498168,0.4038573933372297,Moderate
4.17534552721875,4.498080371524996,0.9324579168237124,974.085649860031,3.169860369958014,37.73,-122.42,2.503,1.4769539078156313,0.208955223880597,Old
2.7793539444961066,6.121387833725794,1.036487861227053,79.30203241947189,2.6721754613136546,37.96,-121.32,0.5,2.46,0.1707317073170731,New
2.3008310802827583,5.523811959038938,1.2121120739895126,1077.4948222373653,3.281102277875467,34.94,-117.19,0.608,1.8541476754785784,0.2182890855457227,Moderate
5.051906897439742,4.783462155326612,1.0371983098941109,1067.8862921565112,2.4957009610986,37.74,-122.43,3.243,2.0658016682113067,0.2234185733512786,Old
3.4865097053601306,4.129482922035901,1.0079362649301435,1041.0172217011675,1.774446405158227,33.83,-118.19,3.471,2.1763565891472867,0.2457702582368655,Moderate
4.636775127875943,5.316854113944227,1.0448955290169577,237.02293389614653,2.83877421690256,34.15,-118.42,3.714,2.537313432835821,0.1926470588235294,Old
3.0319820499361128,5.475442075713698,1.1331132044643155,517.1569272887649,3.0982181397936843,33.98,-118.06,1.726,1.979274611398964,0.2076788830715532,Old
2.229258054680107,3.573921704799274,0.8883864102094293,534.7507339115073,4.641040673246404,34.05,-117.75,0.946,0.7514910536779325,0.2433862433862434,Old
3.3188901733347325,4.485695663216321,1.114749878987837,4092.5771830655417,2.4806851698427628,37.47,-122.22,3.228,1.876818622696412,0.2510335917312661,Moderate
2.2717572892770264,3.823092655062696,1.0253945778792812,351.92729676056666,2.2109812990627447,33.89,-117.56,1.917,1.8986301369863008,0.2669552669552669,Moderate
2.212158748444301,5.28397540320712,1.1616492610068911,1907.3446782447925,2.863577124422947,33.91,-117.47,1.273,1.8182291666666668,0.2177026639931251,Moderate
5.218210772041108,6.382625802727538,0.9613889077866236,1969.695407145797,3.553801188402141,34.23,-118.49,2.423,2.1436274509803925,0.1561856848845186,Moderate
5.162835381679013,6.144370942988232,1.0925684864492082,7569.785632988601,3.1246359664255072,32.92,-117.18,2.107,1.9874338624338623,0.1741098169717138,New
4.009124788354632,4.8341819364294825,0.8968772623301351,1804.9267686631613,3.485368900539605,34.09,-117.59,1.204,1.3665338645418326,0.1936693044564764,Moderate
3.689699669966718,5.027723287335822,1.0607505696583202,3448.7327769886992,2.8030576605457207,36.99,-121.98,2.624,1.9868266978922715,0.2142330926771769,New
5.293847117869471,6.882470055654423,1.111970693857587,4205.16993020525,2.2374844824050224,33.94,-117.31,2.165,2.662873399715505,0.1594551282051282,New
2.4666806145862474,5.111547957962278,1.164782271260548,1763.973110930972,3.095770864793477,33.78,-116.97,0.748,1.5509259259259258,0.2261194029850746,Moderate
1.992499624771357,4.218472708839241,1.0111209708513176,1282.854857617601,2.765921207431031,35.36,-119.03,0.768,1.9008941877794336,0.2328498627989024,Old
1.7746638236367231,4.52232483459582,1.0059523123007998,242.06234985162,1.7903618451594223,39.75,-121.85,0.781,2.1273408239700373,0.2235915492957746,Old
4.310543757719585,6.665073891757708,1.2887045729641953,848.023431672799,2.0830758347854617,33.06,-117.34,3.571,3.3349693251533745,0.1905813097866077,Moderate
5.7200391191986855,5.701186167381518,0.9705039659353047,2066.2145034049904,2.9913268777177904,32.68,-117.02,2.674,1.9302663438256653,0.1693426994480682,New
4.127059687377116,6.707454237131481,1.1415432450966418,589.9239703054025,4.220232681924126,34.58,-118.08,1.466,1.763866877971474,0.1671159029649595,New
4.033335494708487,5.601015571458083,1.052386863679863,921.4306901923998,3.285496016921028,34.65,-118.19,1.268,1.950711938663746,0.1830432341381246,Moderate
11.047690375269845,8.079250866317242,1.011197473272102,796.0324188320599,3.267900523029076,33.76,-117.79,4.872,2.559045226130653,0.1237113402061855,Moderate
3.633367392497457,4.810310272072209,0.9637294659553048,979.1288328617616,3.780490783879137,37.95,-122.35,1.146,1.529351184346035,0.1952861952861952,Old
6.122998621184779,7.917791103555632,1.090071946528995,1184.6419653159453,3.791297667589726,33.85,-118.05,3.131,2.3564356435643563,0.1358543417366946,Moderate
3.0250085245196314,5.292475127020721,1.1040308660182332,713.05001509644,2.902790433979756,37.94,-120.29,1.448,1.9375830013280213,0.2035640849897189,Moderate
5.804068792884445,5.681481815794101,0.907235846522671,509.9315465873959,3.301544609692668,34.22,-117.38,2.213,1.5828220858895703,0.1576227390180878,Moderate
3.836300482830292,4.547726003213656,1.0765740129645331,2590.7101440546726,2.5615486355687493,34.17,-118.26,3.186,2.294253760123409,0.2381912926542276,Moderate
2.248659402991496,3.375887291985902,1.0109849829605273,346.53459035099286,2.8274043444317467,37.74,-122.17,0.972,1.415902140672783,0.2894168466522678,Old
5.178769257214981,5.521756867543315,1.0160198816976032,1364.9167254626934,2.287509796536773,34.19,-118.65,2.43,2.0594353640416045,0.1843434343434343,Moderate
4.116135972732236,4.711313958634989,1.042046340678929,1777.1493859804946,2.1980839306226434,37.27,-121.93,2.81,1.955504848830576,0.219661610268378,Moderate
4.98627781160111,6.3687546007057545,1.0335738402887449,1377.2099680446493,2.3435394367192384,33.84,-118.14,2.289,2.270801815431165,0.1612258494337108,Old
4.252270442644282,4.743666104795532,1.03906033246669,1394.796858479976,1.7364808313307716,34.17,-118.45,2.613,2.2334293948126804,0.2216129032258064,Moderate
2.2009070744166896,3.602978137716088,1.0402876349242918,1578.9843496642634,5.677697241945813,34.04,-118.19,1.317,0.6658400495970241,0.3007448789571694,Old
4.287841058567503,5.009706061407496,0.9611797602799732,1973.6082295040137,4.189283557899587,37.35,-121.81,1.855,1.1979999999999995,0.1886477462437396,Moderate
3.221729937046287,4.494022693705841,1.0461407453146885,1568.102315243819,3.0027430749132247,33.93,-118.13,1.919,1.3447401774397971,0.2436380772855796,Moderate
4.392072996599867,5.814016324894733,1.0269135275096355,1086.206696058409,2.973611331011524,34.1,-118.03,2.336,2.132530120481928,0.1807909604519774,Old
4.7294469005718005,5.762301659825893,0.952074054922632,642.0388904792181,3.312346196995517,34.27,-118.79,1.985,1.926050420168067,0.1649214659685864,Moderate
4.257565201811743,5.560585326978531,1.067750716547966,1999.2080109350493,2.8301017411298623,36.99,-121.94,2.217,2.280938123752495,0.2021439509954058,New
6.089643197752356,6.110969880313457,1.0048436552175015,1237.2878430934395,2.88155187695908,37.25,-121.89,3.165,2.292372881355932,0.165988909426987,Moderate
3.763098918317792,5.023159750109804,1.030669586945944,1599.3014563798108,2.424171936926301,38.0,-121.35,1.524,2.3157894736842106,0.2048260381593714,Moderate
5.755305714850319,5.517668012113556,0.9887216004018468,580.6867052395801,2.052950401021951,37.47,-122.15,3.264,2.287985865724381,0.1845559845559845,Old
2.455271261969682,4.718312250192632,1.041497764622576,3077.4892217534766,2.13716876276102,36.82,-119.76,0.993,2.268324607329842,0.2143681477207155,Moderate
4.316232534074329,5.57744886791703,1.026240049282584,1777.3309653685244,2.521668977472569,37.7,-122.54,2.925,2.224205242610151,0.1835506519558675,Old
2.571703481326701,4.900673935148843,1.0482802744165387,1190.3259752547983,2.4126104918859843,34.06,-118.19,1.631,1.5304501323918802,0.209919261822376,Old
6.6793503640494905,7.18135596626891,1.0010680846337778,747.264054769648,3.4677888637412706,37.31,-121.77,3.026,2.1443433029908974,0.1382656155245603,Moderate
1.6179668480070228,3.610909853981419,0.9828279278380142,1617.0012167854406,2.037705814700609,38.51,-121.46,1.1,1.3470812182741116,0.2854451248233631,Moderate
1.849911411705824,3.676510979521149,0.9660711263363182,1038.781178234048,3.8423516698749385,33.95,-118.27,0.949,1.0763500931098695,0.2517301038062284,Old
5.988457265165625,4.897989772413068,1.0563376712630312,790.8366067122606,1.8277231970923191,34.12,-118.33,5.00001,2.4629388816644995,0.2196409714889123,Moderate
6.275807221237812,6.393616874060091,0.980513147047442,1626.0133214881694,3.4008345945274217,33.67,-117.82,2.907,1.8230478589420656,0.1516407599309153,Moderate
2.8965775537283824,4.693504908513673,1.068947283548865,404.9877590747016,5.579736588247228,33.77,-118.28,1.469,0.8208556149732621,0.2247557003257329,Old
2.317907617403981,5.146796270758106,0.9504073523592476,430.0697714260665,2.4588477904575967,38.45,-121.83,1.227,1.8811659192825112,0.1883194278903456,Old
1.16478379151815,3.715693484997501,1.1145818723361731,1388.803968772768,1.8595444957310687,37.96,-121.3,1.104,1.9084406294706724,0.3043478260869565,Moderate
1.537375457086099,3.729197544941624,1.0831669456894766,1738.469815527491,3.343641892743605,32.75,-117.1,0.948,1.223606168446026,0.2952011633543383,Moderate
3.163350580888338,5.360760474657615,1.1195360518674025,308.7460013553235,1.7823094557478325,38.57,-121.46,1.4,2.484662576687117,0.2123456790123456,Old
3.624476650755108,4.437999318195854,1.0312855885749137,2467.3206704644344,3.637239066329039,33.85,-118.18,1.698,1.4884105960264902,0.239710789766407,Old
6.231236464059426,6.984023062610175,1.0460932879440823,1563.8624673123873,3.375019017950818,34.22,-118.87,3.054,1.984674329501916,0.1451093951093951,New
5.700548788339639,6.502262697721101,1.1431351652345587,509.11780145233087,2.8491529347521376,37.13,-121.93,3.985,2.250489236790606,0.1765217391304347,Old
3.253076550173102,4.444397412531544,0.9653684051193584,1035.987873779203,5.260952730745761,34.07,-118.09,1.842,0.9792060491493384,0.2181467181467181,Old
4.628044708790969,6.645248273909724,1.0746998464154025,1453.0500560056576,3.333023734269903,37.71,-122.06,2.486,2.3958051420838973,0.1609714769839028,Old
2.832761594444643,5.039488726452598,0.9934861867634188,1277.1137363958103,3.3225874109498483,38.95,-121.08,1.561,1.5192761605035403,0.1967892283790782,Moderate
2.19473752571531,4.488806425242241,1.0775772813129458,1232.105577118073,3.746408186340755,37.73,-122.17,0.865,1.1965881397238018,0.251866938221317,Old
6.123889417645941,6.835183940584215,1.0895599664549676,594.4480627319896,2.884886690899873,34.21,-118.13,2.741,2.333333333333333,0.1621808143547274,Old
2.6533221161779714,4.996650562658669,1.0312712860704911,1320.4950693921098,4.001320666661478,34.09,-118.07,1.981,1.3495746326372775,0.2120343839541547,Old
2.930056211368868,6.455530745165332,1.3668443464254578,736.5212313856647,2.559243974140476,39.15,-120.87,1.289,2.471467391304348,0.2138537658053875,Moderate
5.171754553571528,5.44176304705478,0.9886975276765312,2457.214356954135,2.3898473433338707,38.56,-121.41,1.795,2.9441955193482685,0.1894023242944106,Moderate
1.477461231210119,1.5753366515416092,1.0636059099567934,1203.8610720201027,3.080204802556514,34.06,-118.27,2.75,0.4260797342192691,0.6588693957115008,Moderate
2.521288370773279,4.709564246121546,0.9909035229838452,661.3173116693952,2.989936852431541,38.97,-123.1,0.949,1.7374461979913915,0.203963666391412,Old
4.305636266951776,5.534246387872367,1.0905300762842616,1294.126861772608,5.267348915331579,33.8,-117.85,1.941,1.105143721633888,0.1957563312799452,Old
2.196498921390922,3.1126775237611497,1.061620229298814,2058.0321167806856,1.146209162116385,37.79,-122.42,4.0,1.5928030303030305,0.3269916765755054,Old
4.911063678157526,5.616514018710408,0.999843048611556,149.05825240734546,3.497441455578244,37.78,-121.23,1.583,1.832214765100671,0.1794871794871795,Moderate
5.457872610511375,5.260219450534496,1.025752340871505,873.9333891842012,2.275099863424467,37.68,-122.18,1.878,2.4845238095238096,0.1950167704839482,New
2.7918375797858923,4.618091038223894,0.9433902721788376,1827.641790172417,3.009524637753452,33.25,-117.31,0.971,1.6684753119913185,0.2048780487804878,New
2.7481486647129554,5.362324242730586,1.1573527419486451,790.1643415757491,3.5871199011734936,33.94,-118.31,1.317,1.801597869507324,0.2113821138211382,Old
7.163771149912327,7.289456855069367,0.9505202082794866,594.8480623511241,3.412302506626156,33.51,-117.64,3.632,2.066153846153846,0.1303052866716307,New
5.540862189422683,4.293618738147357,1.1572486066951224,290.1583686351455,2.3287324862131307,34.09,-118.37,4.0,2.4513618677042803,0.273015873015873,Moderate
4.337167638758723,4.849606227861877,0.91564980287959,404.3388982034647,3.240302280542496,37.66,-122.13,1.63,2.117936117936118,0.1937354988399071,Moderate
7.272175885654047,9.083794310098227,1.3367470722874897,873.7377107389068,2.955990407429933,33.57,-117.92,5.00001,3.6427795874049935,0.1466467958271237,Old
2.25269649922152,3.8651732857640506,1.033287022101998,449.7190719452181,4.662885377143102,34.02,-118.19,1.375,0.8681318681318682,0.2616033755274261,Old
2.9614413668469943,4.7520644294578895,1.025177958729364,2568.11401618377,3.1975689217744807,34.02,-118.08,1.442,1.4852998823990593,0.2137767220902612,New
9.457664034395716,7.5026969819940605,1.0184490402724071,2038.11381797282,2.5837884057914,32.82,-117.25,5.00001,3.0152259332023577,0.1345496009122006,Moderate
3.03381105569754,4.34976395254628,1.0521356622691476,1185.573550343026,5.074754468805709,33.93,-118.04,1.618,0.8969957081545065,0.2287081339712918,Old
7.547228106005968,7.419562348583335,1.064426764540674,1663.2274062217234,2.9397920265523583,33.6,-117.66,2.781,2.27245145631068,0.1393858477970627,Moderate
2.7619466383435207,3.900252354907917,1.0327156471415138,1439.89338543103,4.572739089582383,37.32,-121.88,1.693,0.8636995827538249,0.2721417069243156,Moderate
3.167305774781769,3.0344990713678177,0.72087750457902,262.72121429912977,4.115866735617117,33.98,-118.24,1.107,0.7521739130434782,0.2427745664739884,Old
4.645786631296746,5.097657464471149,0.9645170245304772,763.6006131927696,3.8945807486512938,37.36,-121.98,2.521,1.472972972972973,0.1909924937447873,Moderate
2.215596337000836,4.165508566002211,1.1720390127595688,1152.3583966692922,2.966942854091805,37.8,-122.23,1.235,1.5195822454308092,0.274914089347079,Old
4.141380519006876,4.931954898818281,1.042424771434464,1068.290239497956,2.022641935186833,37.68,-122.4,2.722,2.169377990430622,0.2143802382002647,Old
2.035063420273464,4.693967723065295,1.0420607448906984,1328.7847205160613,4.011344986444936,35.27,-118.91,0.614,1.0424107142857142,0.2262669521770164,Moderate
4.189941014421114,4.212711687400037,0.9667738653127284,525.7252582787861,1.941654773564101,34.15,-118.45,3.326,2.1102514506769827,0.2383134738771768,New
1.315365260549613,3.54536783973352,1.057195853911946,4597.848832186609,3.17254262060005,36.81,-119.76,0.694,1.0010780508840016,0.3077751453801421,Moderate
4.833993244448865,5.276315595994549,1.0157384439944397,801.5777262165466,2.95580402218546,37.66,-122.44,2.656,1.811013767209012,0.1907394609536973,Old
6.735578316025191,6.3591488979396695,1.2135803291504277,2173.406286709063,2.019313681833827,37.55,-122.24,4.359,2.8043676069153776,0.1906229720960415,New
5.088864359460596,6.146545576834002,1.062020767164975,710.3583285966218,3.3558310511646097,38.57,-122.94,2.667,2.101648351648352,0.1738562091503268,Moderate
4.3404418928778,5.924719956757741,1.0076221620738548,947.5034600289488,2.6520005163725497,35.4,-119.0,0.939,2.424568965517241,0.1679999999999999,Old
10.24756130301355,24.59686634489659,4.055240935863903,513.9111417988979,2.245484993770529,33.65,-116.26,3.824,12.95644599303136,0.1643135672986419,New
1.7799615286769197,4.166038495849041,1.0170866428221548,1157.7910639056215,2.501702380600264,39.16,-123.2,0.823,1.596652719665272,0.2536687631027254,New
2.091187157059637,3.184364314725749,1.0150228047227938,1389.7254839924362,1.9699927524425784,34.09,-118.36,2.833,1.7238095238095237,0.3093922651933702,Moderate
5.338692009544385,6.275817791927336,1.0656055280409162,1214.6500720948643,2.720340327277844,34.18,-118.04,4.554,2.568852459016393,0.169751116783663,Old
2.5933153361647587,6.201903648600947,1.0806259791068196,1550.9395192817778,2.9214392487028293,38.76,-120.76,1.485,2.226522842639594,0.1726987745796523,Moderate
5.967175533104296,6.2612240737446605,0.9122144725016494,3725.366920606999,3.269690569142388,34.13,-117.78,2.605,2.1018867924528304,0.148884329315209,Moderate
4.491111029228168,5.381548818991165,0.998456509796106,1227.2267381591075,2.37177633376607,38.56,-121.35,1.402,2.0782608695652174,0.1867630277672118,Moderate
4.406179311736922,4.6211682838530255,0.9852735288038104,441.1260031084867,2.1951969671952325,37.76,-122.4,2.773,2.46875,0.2075949367088607,Old
2.647206020166167,4.851691078044617,1.3831631563458764,705.2773293450927,3.0002439663454576,32.78,-117.25,2.917,2.1507042253521127,0.2796332678454486,Old
3.550504468266704,5.705668843091931,1.117309340249854,1325.6645173118698,2.917906368052679,37.99,-120.26,1.071,2.0177646188008884,0.189655172413793,New
2.0767950206532384,6.617943731007406,1.5129075263791174,628.0005486311555,2.931711923232501,33.49,-115.84,0.689,2.60596546310832,0.2283132530120482,Moderate
8.01702808928194,7.905674754583325,1.081656386487788,737.478041510363,2.949630987959456,37.26,-122.02,5.00001,2.5491329479768785,0.1377551020408163,Moderate
3.774627100470376,4.666029333701392,0.983150030088802,628.7658268246802,2.302882413126573,37.78,-122.27,2.153,1.93968253968254,0.2160392798690671,Old
2.876674997500516,4.381817209604258,1.128065324296894,752.7678498962334,2.4387996663535776,32.83,-117.2,1.614,1.7386363636363635,0.2541757443718228,Old
2.435733602630327,3.970390514896269,1.0015131010922038,792.8306485310868,1.85584920589734,37.87,-122.29,1.659,1.599747474747475,0.255722178374112,Old
1.6751758460544734,3.901365848235339,0.99807814358298,1974.705098566238,2.4676325949250906,37.63,-120.97,0.588,1.1529066927210552,0.2572033898305084,Old
6.3690754020692175,7.822821943499211,1.0867805625099172,9034.988150889243,3.5787072899907257,32.95,-117.18,2.609,2.115924276169265,0.14146623861902,New
4.162743928229856,5.140666889654376,0.9714908789365594,1394.522629958781,1.870458683927069,34.1,-118.12,3.063,2.0334494773519163,0.1901987662782727,Moderate
2.5401706175843186,4.114618024398815,1.0745061951873545,1591.040866630729,3.498516000948524,34.17,-118.36,1.995,1.2241161616161615,0.260443527591542,Moderate
6.642100085420037,7.09228337363994,0.9799884071197256,868.5317957110046,2.424633521306831,32.79,-117.04,3.068,2.8864426419466973,0.1405058209554396,Moderate
5.051163844256098,5.887177965809994,1.035559874910432,894.3246765875064,2.2575985410761112,33.64,-117.9,3.109,2.3729411764705883,0.1769955379276152,Old
4.081929428965174,5.155018380109762,1.0437226123123924,962.188857575065,2.115130893304173,32.78,-117.24,3.422,2.4349775784753365,0.1984346224677716,Old
2.9207401822217496,4.447040840765688,1.1919838390882287,301.4812868871604,2.29682033445961,38.56,-121.48,1.25,2.4892966360856272,0.2653562653562653,Old
4.333033651742209,6.359701517488021,1.1894623073108312,551.2611719783328,3.054731472810877,37.99,-121.67,2.135,1.984819734345351,0.1864244741873804,Moderate
3.610911236253642,4.120589567718723,1.0967400086855712,2967.310499604267,1.4238020527220316,34.14,-118.1,2.132,2.0866377874041984,0.2626956244011498,Moderate
4.105258281100184,5.612230024038053,1.0895069467512244,712.0743656898032,2.0533370803516053,38.35,-121.96,1.173,2.12143928035982,0.1879858657243816,Moderate
3.2809202937122484,4.679990746400144,1.0373206476949646,1983.1452667613164,2.697213689001594,37.36,-121.91,1.997,1.6618556701030929,0.2196029776674938,Old
2.570767300511492,4.389471918145285,1.038829201008325,1045.4324447540275,2.596770381181189,34.04,-118.06,1.603,1.499505440158259,0.2394459102902374,Moderate
3.232496303868087,4.248963439873501,1.0800492408786329,2787.971297478714,2.0683929941892965,34.17,-118.39,2.652,2.291161796151105,0.2505832944470368,Moderate
4.206479897442039,4.839948447842762,1.0266344207436036,781.6731416115824,2.9338318285900056,36.96,-122.04,2.02,1.793017456359102,0.2127955493741307,Moderate
4.845732133498708,6.826426970196065,1.1476379575305873,1281.318829989572,2.850956898078575,34.51,-118.07,2.399,2.263754045307444,0.1640457469621157,New
3.1194207491734764,4.068545604059758,1.0347343802838065,1600.2195712310634,7.807686365421027,37.35,-121.94,2.316,0.5451263537906137,0.2505518763796909,Old
3.8607212981885257,6.072516582502716,1.0319727307037352,1131.2942338059895,2.930660039305361,34.07,-117.39,1.227,1.7584973166368516,0.1683621566632757,New
1.6688067008584755,3.867287450762237,1.0587429714846546,1396.040352837207,2.282479012044532,32.8,-116.96,1.042,1.7556338028169014,0.2779783393501805,Moderate
3.0963401454567325,4.180995595538953,1.026795814981592,1552.2225802942455,2.476278729419405,34.04,-118.44,3.478,1.7394136807817586,0.247940074906367,Moderate
8.8173407287281,8.026582556167833,0.9952045752855092,774.0662559557005,2.712855909512989,34.14,-118.85,3.663,2.6337285902503296,0.1220610305152576,Moderate
1.3584084637073903,5.18431953628828,1.05595604706686,751.731004294512,2.527954168041183,39.08,-121.56,0.483,1.80946123521682,0.2098765432098765,Moderate
3.618815278667984,4.6031918679690005,0.9755722432861464,2096.072192740931,5.174093302079465,37.33,-121.84,1.636,0.939290917921321,0.2109617373319544,Moderate
15.035471550890763,22.1885592434088,2.214797399348186,6.472896916157946,2.63255267483056,37.74,-121.96,3.5,8.0,0.1,New
3.639642283559952,4.926972962458783,1.0309925871824237,1115.1547528085991,2.3870307867978418,37.78,-122.47,4.433,2.2152133580705007,0.2123115577889447,Old
4.221887919934613,5.498048998995289,1.0175371102481412,1873.4979610582625,2.668307428314044,33.91,-117.48,1.411,1.932049224184056,0.184436444198283,Moderate
2.2060513425623904,4.521409055710323,0.995634130561768,1122.364659406988,2.5870063413986566,35.76,-120.7,0.906,1.6938053097345132,0.2220480668756531,Moderate
2.148545064277615,4.124015827143512,1.0175274305992663,1175.6345548076608,4.532561686574669,34.04,-118.2,1.363,1.0212591986917416,0.2457966373098479,Old
4.521896830185066,6.01401680465712,1.0203848377597309,737.6482266162938,3.3422948312961105,38.43,-122.67,1.964,2.405333333333333,0.1685144124168514,Moderate
3.2882214333366178,4.881338491491638,0.9400068529230072,676.0313218209131,2.7155938391093724,37.73,-121.13,1.259,1.6881559220389803,0.1953818827708703,Old
3.473337463752733,5.201762591308409,1.0405562364898069,1083.7183788306957,2.4613902465041644,38.55,-121.39,1.262,2.0617283950617287,0.1985260248733302,Moderate
